filename,noisetype,snr
p333_181.wav,psquare,2.5
p245_075.wav,living,17.5
p293_308.wav,bus,2.5
p234_029.wav,cafe,7.5
p241_337.wav,living,2.5
p334_300.wav,living,17.5
p335_113.wav,office,17.5
p260_188.wav,psquare,12.5
p363_362.wav,living,7.5
p255_061.wav,bus,2.5
p248_042.wav,psquare,2.5
p249_251.wav,psquare,7.5
p323_195.wav,psquare,17.5
p303_139.wav,cafe,17.5
p376_227.wav,office,7.5
p305_342.wav,living,7.5
p284_374.wav,cafe,12.5
p299_357.wav,psquare,2.5
p307_092.wav,psquare,17.5
p298_144.wav,bus,17.5
p304_151.wav,cafe,7.5
p271_166.wav,office,2.5
p285_167.wav,cafe,12.5
p306_281.wav,living,7.5
p308_413.wav,cafe,2.5
p347_265.wav,psquare,7.5
p232_252.wav,psquare,7.5
p333_368.wav,psquare,2.5
p264_023.wav,psquare,7.5
p310_207.wav,office,17.5
p265_230.wav,living,7.5
p237_303.wav,bus,2.5
p336_239.wav,psquare,7.5
p343_127.wav,bus,2.5
p295_173.wav,living,12.5
p314_145.wav,bus,2.5
p316_295.wav,cafe,2.5
p308_375.wav,cafe,12.5
p360_048.wav,bus,17.5
p284_412.wav,cafe,17.5
p255_288.wav,office,7.5
p257_158.wav,office,12.5
p275_224.wav,office,12.5
p281_225.wav,office,2.5
p323_368.wav,bus,12.5
p284_406.wav,psquare,12.5
p275_230.wav,psquare,7.5
p281_231.wav,office,2.5
p301_014.wav,living,12.5
p237_317.wav,office,7.5
p343_133.wav,psquare,7.5
p314_151.wav,living,2.5
p295_167.wav,cafe,12.5
p316_281.wav,living,7.5
p308_361.wav,cafe,7.5
p232_246.wav,living,12.5
p245_288.wav,office,7.5
p308_407.wav,office,7.5
p347_271.wav,psquare,7.5
p247_158.wav,living,17.5
p264_037.wav,psquare,2.5
p265_224.wav,office,7.5
p310_213.wav,cafe,7.5
p326_239.wav,bus,7.5
p299_343.wav,bus,7.5
p284_360.wav,office,7.5
p305_356.wav,office,12.5
p307_086.wav,cafe,7.5
p271_172.wav,psquare,7.5
p285_173.wav,cafe,17.5
p304_145.wav,psquare,12.5
p298_150.wav,cafe,17.5
p306_295.wav,psquare,12.5
p345_189.wav,cafe,17.5
p247_170.wav,bus,2.5
p347_259.wav,living,2.5
p333_354.wav,bus,12.5
p326_211.wav,bus,12.5
p272_099.wav,office,2.5
p284_348.wav,office,12.5
p298_178.wav,living,7.5
p323_340.wav,living,17.5
p249_084.wav,bus,12.5
p257_164.wav,psquare,17.5
p305_418.wav,cafe,2.5
p248_297.wav,cafe,17.5
p275_218.wav,office,2.5
p281_219.wav,cafe,7.5
p374_322.wav,bus,17.5
p336_205.wav,living,17.5
p361_267.wav,living,7.5
p314_179.wav,office,2.5
p360_074.wav,cafe,2.5
p308_349.wav,living,12.5
p336_211.wav,bus,7.5
p361_273.wav,cafe,2.5
p360_060.wav,living,12.5
p260_349.wav,bus,7.5
p323_354.wav,living,12.5
p249_090.wav,cafe,2.5
p257_170.wav,office,7.5
p248_283.wav,bus,2.5
p301_028.wav,bus,12.5
p374_336.wav,cafe,2.5
p326_205.wav,living,12.5
p304_179.wav,bus,7.5
p247_164.wav,office,12.5
p333_340.wav,office,7.5
p265_218.wav,living,7.5
p266_330.wav,psquare,17.5
p292_331.wav,living,7.5
p313_307.wav,cafe,17.5
p293_122.wav,bus,2.5
p312_114.wav,living,12.5
p232_291.wav,office,7.5
p345_176.wav,bus,7.5
p299_394.wav,living,12.5
p305_381.wav,cafe,12.5
p272_066.wav,office,12.5
p307_051.wav,office,7.5
p304_192.wav,office,2.5
p298_187.wav,psquare,12.5
p306_242.wav,cafe,17.5
p351_220.wav,psquare,2.5
p251_109.wav,psquare,7.5
p302_100.wav,bus,17.5
p283_136.wav,bus,12.5
p303_313.wav,psquare,12.5
p248_268.wav,cafe,7.5
p314_186.wav,psquare,2.5
p363_148.wav,bus,12.5
p316_256.wav,psquare,2.5
p361_298.wav,bus,2.5
p263_261.wav,bus,2.5
p335_339.wav,cafe,2.5
p341_234.wav,office,17.5
p234_203.wav,psquare,2.5
p314_192.wav,living,17.5
p263_275.wav,office,7.5
p316_242.wav,bus,12.5
p234_217.wav,psquare,17.5
p341_220.wav,bus,2.5
p241_109.wav,living,17.5
p283_122.wav,psquare,17.5
p302_114.wav,bus,2.5
p303_307.wav,bus,7.5
p376_019.wav,office,12.5
p305_395.wav,cafe,2.5
p299_380.wav,living,2.5
p307_045.wav,office,2.5
p272_072.wav,office,17.5
p298_193.wav,psquare,12.5
p304_186.wav,living,17.5
p306_256.wav,cafe,2.5
p339_109.wav,psquare,12.5
p313_313.wav,cafe,17.5
p266_324.wav,bus,7.5
p292_325.wav,office,2.5
p312_100.wav,psquare,2.5
p293_136.wav,cafe,12.5
p232_285.wav,office,7.5
p345_162.wav,cafe,7.5
p271_199.wav,cafe,17.5
p285_198.wav,bus,2.5
p339_121.wav,psquare,17.5
p251_135.wav,cafe,12.5
p312_128.wav,bus,17.5
p245_263.wav,psquare,17.5
p333_397.wav,office,17.5
p363_174.wav,cafe,17.5
p335_305.wav,office,2.5
p334_116.wav,cafe,12.5
p241_121.wav,bus,12.5
p341_208.wav,psquare,7.5
p376_031.wav,cafe,7.5
p323_383.wav,psquare,7.5
p249_047.wav,cafe,7.5
p255_277.wav,cafe,12.5
p248_254.wav,office,7.5
p302_128.wav,living,17.5
p376_025.wav,psquare,12.5
p323_397.wav,office,2.5
p249_053.wav,bus,7.5
p248_240.wav,office,7.5
p255_263.wav,office,2.5
p263_249.wav,cafe,7.5
p295_198.wav,office,12.5
p363_160.wav,psquare,2.5
p335_311.wav,cafe,12.5
p241_135.wav,living,12.5
p334_102.wav,office,17.5
p266_318.wav,psquare,2.5
p292_319.wav,office,12.5
p245_277.wav,office,12.5
p333_383.wav,living,12.5
p307_079.wav,living,17.5
p251_121.wav,office,7.5
p339_135.wav,bus,12.5
p351_208.wav,bus,7.5
p271_012.wav,office,17.5
p285_013.wav,bus,12.5
p304_025.wav,psquare,12.5
p298_030.wav,office,12.5
p299_223.wav,living,7.5
p284_200.wav,bus,12.5
p305_236.wav,cafe,17.5
p281_437.wav,office,12.5
p326_359.wav,psquare,12.5
p351_397.wav,office,12.5
p293_095.wav,psquare,7.5
p265_344.wav,living,2.5
p310_373.wav,office,7.5
p266_287.wav,living,7.5
p292_286.wav,living,2.5
p264_157.wav,office,17.5
p232_326.wav,office,7.5
p347_311.wav,cafe,7.5
p247_038.wav,living,2.5
p260_215.wav,bus,12.5
p308_201.wav,cafe,17.5
p314_031.wav,living,2.5
p295_007.wav,living,12.5
p341_383.wav,cafe,7.5
p343_053.wav,cafe,2.5
p310_415.wav,psquare,12.5
p237_277.wav,office,7.5
p301_174.wav,living,2.5
p283_081.wav,office,2.5
p275_350.wav,cafe,7.5
p281_351.wav,cafe,12.5
p323_208.wav,psquare,2.5
p301_160.wav,cafe,17.5
p283_095.wav,psquare,17.5
p275_344.wav,bus,17.5
p281_345.wav,bus,2.5
p257_038.wav,cafe,12.5
p308_215.wav,bus,12.5
p260_201.wav,bus,12.5
p360_128.wav,psquare,2.5
p295_013.wav,living,17.5
p314_025.wav,psquare,2.5
p341_397.wav,office,17.5
p336_359.wav,bus,2.5
p343_047.wav,bus,17.5
p334_089.wav,psquare,7.5
p237_263.wav,psquare,7.5
p310_401.wav,bus,2.5
p293_081.wav,cafe,17.5
p310_367.wav,bus,12.5
p265_350.wav,cafe,12.5
p266_293.wav,psquare,7.5
p292_292.wav,living,7.5
p264_143.wav,office,17.5
p333_208.wav,living,2.5
p347_305.wav,office,12.5
p232_332.wav,cafe,7.5
p298_024.wav,bus,17.5
p304_031.wav,bus,2.5
p271_006.wav,office,2.5
p285_007.wav,psquare,2.5
p305_222.wav,bus,17.5
p284_214.wav,cafe,17.5
p299_237.wav,office,2.5
p275_422.wav,living,17.5
p281_423.wav,psquare,17.5
p351_383.wav,cafe,12.5
p364_242.wav,psquare,2.5
p336_417.wav,living,17.5
p246_217.wav,bus,7.5
p333_220.wav,psquare,17.5
p247_004.wav,cafe,7.5
p304_019.wav,bus,12.5
p339_096.wav,psquare,12.5
p251_082.wav,office,17.5
p376_186.wav,living,12.5
p301_148.wav,psquare,12.5
p374_256.wav,psquare,2.5
p303_298.wav,psquare,7.5
p257_010.wav,office,12.5
p323_234.wav,bus,7.5
p260_229.wav,bus,17.5
p361_313.wav,office,12.5
p241_096.wav,bus,7.5
p336_371.wav,psquare,2.5
p360_114.wav,living,17.5
p308_229.wav,living,2.5
p361_307.wav,office,12.5
p314_019.wav,living,2.5
p241_082.wav,office,12.5
p336_365.wav,psquare,2.5
p376_192.wav,bus,7.5
p374_242.wav,cafe,17.5
p275_378.wav,bus,7.5
p257_004.wav,cafe,2.5
p323_220.wav,cafe,2.5
p298_018.wav,living,7.5
p284_228.wav,bus,17.5
p251_096.wav,bus,7.5
p339_082.wav,office,7.5
p326_371.wav,living,17.5
p336_403.wav,cafe,17.5
p313_298.wav,cafe,2.5
p364_256.wav,office,2.5
p333_234.wav,bus,17.5
p246_203.wav,bus,7.5
p247_010.wav,psquare,17.5
p347_339.wav,psquare,7.5
p263_473.wav,office,17.5
p345_002.wav,living,2.5
p312_060.wav,office,17.5
p293_056.wav,psquare,12.5
p313_273.wav,psquare,12.5
p266_244.wav,office,12.5
p292_245.wav,cafe,7.5
p264_194.wav,living,7.5
p351_354.wav,office,12.5
p339_069.wav,bus,12.5
p306_336.wav,office,7.5
p307_125.wav,office,7.5
p272_112.wav,office,17.5
p303_267.wav,living,7.5
p376_179.wav,cafe,2.5
p283_042.wav,psquare,12.5
p302_074.wav,office,17.5
p275_393.wav,cafe,7.5
p281_392.wav,bus,2.5
p341_340.wav,living,2.5
p241_069.wav,living,2.5
p343_090.wav,living,2.5
p263_315.wav,psquare,12.5
p316_322.wav,living,7.5
p341_354.wav,psquare,12.5
p343_084.wav,office,7.5
p335_259.wav,cafe,2.5
p363_028.wav,living,7.5
p316_336.wav,office,12.5
p263_301.wav,living,2.5
p248_308.wav,living,2.5
p303_273.wav,living,17.5
p302_060.wav,psquare,12.5
p283_056.wav,psquare,12.5
p275_387.wav,psquare,17.5
p281_386.wav,office,12.5
p351_340.wav,office,7.5
p251_069.wav,bus,2.5
p306_322.wav,office,12.5
p272_106.wav,living,12.5
p307_131.wav,living,12.5
p263_467.wav,office,2.5
p345_016.wav,bus,2.5
p293_042.wav,psquare,2.5
p312_074.wav,psquare,2.5
p266_250.wav,psquare,2.5
p292_251.wav,psquare,17.5
p313_267.wav,living,17.5
p264_180.wav,bus,12.5
p251_041.wav,living,12.5
p339_055.wav,psquare,17.5
p351_368.wav,psquare,2.5
p307_119.wav,living,2.5
p245_317.wav,bus,17.5
p364_281.wav,bus,7.5
p266_278.wav,cafe,12.5
p292_279.wav,office,7.5
p241_055.wav,office,2.5
p334_062.wav,psquare,12.5
p237_288.wav,living,17.5
p335_271.wav,office,17.5
p263_329.wav,living,2.5
p248_320.wav,bus,17.5
p255_303.wav,cafe,7.5
p249_133.wav,living,7.5
p376_145.wav,office,12.5
p374_295.wav,psquare,2.5
p302_048.wav,living,2.5
p255_317.wav,bus,2.5
p248_334.wav,office,7.5
p249_127.wav,bus,7.5
p376_151.wav,bus,17.5
p374_281.wav,bus,7.5
p334_076.wav,bus,12.5
p241_041.wav,cafe,12.5
p341_368.wav,psquare,12.5
p335_265.wav,living,2.5
p363_014.wav,office,12.5
p245_303.wav,office,12.5
p310_398.wav,cafe,2.5
p312_048.wav,office,17.5
p339_041.wav,psquare,12.5
p251_055.wav,office,2.5
p275_152.wav,office,17.5
p281_153.wav,cafe,12.5
p283_283.wav,living,17.5
p301_376.wav,psquare,17.5
p374_068.wav,psquare,12.5
p237_075.wav,living,7.5
p264_433.wav,cafe,2.5
p343_251.wav,bus,7.5
p341_181.wav,office,7.5
p314_233.wav,psquare,2.5
p295_205.wav,psquare,2.5
p308_003.wav,psquare,17.5
p260_017.wav,living,7.5
p232_124.wav,office,12.5
p347_113.wav,living,17.5
p246_029.wav,cafe,7.5
p264_355.wav,bus,12.5
p266_085.wav,living,17.5
p292_084.wav,cafe,7.5
p265_146.wav,cafe,2.5
p310_171.wav,office,12.5
p293_297.wav,psquare,2.5
p301_410.wav,office,12.5
p351_195.wav,office,12.5
p284_002.wav,psquare,12.5
p305_034.wav,office,7.5
p299_021.wav,cafe,12.5
p298_232.wav,living,2.5
p271_210.wav,psquare,17.5
p285_211.wav,living,17.5
p304_227.wav,office,12.5
p301_404.wav,cafe,2.5
p351_181.wav,psquare,2.5
p299_035.wav,office,2.5
p305_020.wav,office,2.5
p284_016.wav,office,12.5
p304_233.wav,bus,17.5
p271_204.wav,cafe,7.5
p285_205.wav,bus,7.5
p298_226.wav,cafe,7.5
p347_107.wav,cafe,2.5
p232_130.wav,psquare,2.5
p264_341.wav,psquare,17.5
p364_068.wav,psquare,17.5
p266_091.wav,living,7.5
p292_090.wav,psquare,17.5
p310_165.wav,office,12.5
p265_152.wav,office,17.5
p293_283.wav,cafe,7.5
p237_061.wav,bus,2.5
p335_098.wav,living,7.5
p343_245.wav,bus,2.5
p264_427.wav,bus,12.5
p341_195.wav,cafe,7.5
p361_139.wav,psquare,2.5
p295_211.wav,cafe,12.5
p314_227.wav,cafe,12.5
p260_003.wav,bus,7.5
p308_017.wav,psquare,7.5
p275_146.wav,psquare,12.5
p281_147.wav,living,7.5
p283_297.wav,living,7.5
p301_362.wav,psquare,17.5
p237_049.wav,cafe,2.5
p336_173.wav,bus,7.5
p241_294.wav,cafe,12.5
p295_239.wav,cafe,12.5
p361_111.wav,living,12.5
p360_302.wav,office,2.5
p323_036.wav,cafe,7.5
p257_212.wav,office,2.5
p302_289.wav,office,17.5
p374_054.wav,bus,2.5
p326_167.wav,psquare,7.5
p251_280.wav,living,2.5
p339_294.wav,office,7.5
p305_008.wav,psquare,17.5
p232_118.wav,bus,2.5
p247_206.wav,living,17.5
p246_015.wav,psquare,2.5
p333_022.wav,cafe,2.5
p364_040.wav,cafe,2.5
p264_369.wav,living,7.5
p247_212.wav,living,7.5
p333_036.wav,psquare,12.5
p246_001.wav,psquare,2.5
p364_054.wav,living,17.5
p312_289.wav,bus,17.5
p310_159.wav,office,17.5
p326_173.wav,bus,12.5
p339_280.wav,office,2.5
p251_294.wav,bus,2.5
p299_009.wav,cafe,12.5
p271_238.wav,living,12.5
p285_239.wav,living,17.5
p323_022.wav,living,7.5
p257_206.wav,bus,7.5
p374_040.wav,cafe,17.5
p336_167.wav,office,7.5
p241_280.wav,cafe,2.5
p343_279.wav,bus,17.5
p361_105.wav,bus,12.5
p360_316.wav,office,17.5
p263_117.wav,cafe,12.5
p316_120.wav,psquare,2.5
p343_292.wav,bus,17.5
p234_175.wav,living,17.5
p341_142.wav,office,12.5
p275_191.wav,office,17.5
p281_190.wav,cafe,2.5
p283_240.wav,bus,17.5
p302_276.wav,bus,7.5
p303_065.wav,living,7.5
p307_327.wav,cafe,2.5
p272_310.wav,cafe,12.5
p306_134.wav,bus,17.5
p351_156.wav,psquare,12.5
p326_198.wav,office,7.5
p264_396.wav,cafe,12.5
p313_071.wav,office,2.5
p266_046.wav,cafe,17.5
p292_047.wav,bus,12.5
p265_185.wav,bus,2.5
p312_262.wav,living,2.5
p293_254.wav,living,12.5
p345_200.wav,cafe,7.5
p245_129.wav,bus,12.5
p264_382.wav,psquare,7.5
p266_052.wav,bus,7.5
p292_053.wav,cafe,12.5
p313_065.wav,office,7.5
p265_191.wav,bus,12.5
p293_240.wav,office,2.5
p312_276.wav,bus,12.5
p345_214.wav,office,17.5
p272_304.wav,psquare,17.5
p307_333.wav,living,7.5
p306_120.wav,cafe,2.5
p351_142.wav,psquare,2.5
p275_185.wav,living,12.5
p281_184.wav,office,17.5
p302_262.wav,bus,17.5
p283_254.wav,bus,7.5
p303_071.wav,cafe,17.5
p249_319.wav,bus,2.5
p255_129.wav,psquare,7.5
p316_134.wav,psquare,2.5
p263_103.wav,office,2.5
p334_248.wav,bus,12.5
p343_286.wav,living,17.5
p336_198.wav,living,17.5
p341_156.wav,psquare,12.5
p234_161.wav,cafe,7.5
p303_059.wav,office,17.5
p374_097.wav,living,2.5
p301_389.wav,cafe,17.5
p249_331.wav,cafe,17.5
p255_101.wav,office,17.5
p248_122.wav,office,17.5
p363_202.wav,living,12.5
p335_073.wav,bus,17.5
p234_149.wav,cafe,17.5
p241_257.wav,cafe,2.5
p334_260.wav,living,7.5
p364_083.wav,cafe,7.5
p293_268.wav,cafe,7.5
p245_115.wav,bus,17.5
p306_108.wav,living,2.5
p339_257.wav,living,17.5
p251_243.wav,living,17.5
p272_338.wav,office,2.5
p251_257.wav,psquare,7.5
p339_243.wav,bus,2.5
p364_097.wav,psquare,12.5
p313_059.wav,living,12.5
p245_101.wav,living,17.5
p345_228.wav,psquare,17.5
p363_216.wav,cafe,17.5
p316_108.wav,bus,17.5
p335_067.wav,cafe,17.5
p334_274.wav,office,7.5
p241_243.wav,office,12.5
p283_268.wav,cafe,17.5
p374_083.wav,psquare,2.5
p248_136.wav,cafe,7.5
p255_115.wav,cafe,2.5
p351_168.wav,living,7.5
p251_241.wav,bus,7.5
p339_255.wav,bus,17.5
p245_117.wav,cafe,12.5
p266_078.wav,psquare,17.5
p292_079.wav,office,17.5
p364_081.wav,office,7.5
p334_262.wav,living,7.5
p241_255.wav,bus,2.5
p335_071.wav,bus,7.5
p237_088.wav,cafe,7.5
p363_200.wav,psquare,7.5
p263_129.wav,psquare,12.5
p248_120.wav,office,7.5
p255_103.wav,psquare,2.5
p374_095.wav,cafe,12.5
p302_248.wav,cafe,17.5
p255_117.wav,office,17.5
p248_134.wav,cafe,7.5
p249_327.wav,bus,7.5
p374_081.wav,bus,2.5
p341_168.wav,living,17.5
p241_241.wav,cafe,12.5
p334_276.wav,office,2.5
p335_065.wav,bus,12.5
p363_214.wav,living,17.5
p245_103.wav,bus,12.5
p312_248.wav,psquare,2.5
p310_198.wav,living,2.5
p364_095.wav,bus,17.5
p339_241.wav,psquare,12.5
p251_255.wav,office,17.5
p345_202.wav,psquare,17.5
p265_187.wav,office,12.5
p293_256.wav,cafe,7.5
p312_260.wav,living,7.5
p264_394.wav,office,7.5
p266_044.wav,living,2.5
p292_045.wav,living,12.5
p313_073.wav,bus,12.5
p339_269.wav,cafe,17.5
p351_154.wav,cafe,17.5
p306_136.wav,cafe,2.5
p272_312.wav,office,7.5
p307_325.wav,office,17.5
p303_067.wav,psquare,7.5
p275_193.wav,cafe,2.5
p281_192.wav,living,2.5
p302_274.wav,living,17.5
p283_242.wav,bus,12.5
p343_290.wav,living,17.5
p241_269.wav,cafe,7.5
p341_140.wav,cafe,17.5
p234_177.wav,cafe,7.5
p316_122.wav,office,17.5
p263_115.wav,living,7.5
p343_284.wav,cafe,17.5
p234_163.wav,office,2.5
p341_154.wav,psquare,12.5
p335_059.wav,bus,2.5
p263_101.wav,bus,12.5
p316_136.wav,bus,17.5
p363_228.wav,bus,12.5
p303_073.wav,cafe,12.5
p275_187.wav,office,7.5
p281_186.wav,bus,7.5
p283_256.wav,bus,17.5
p302_260.wav,bus,12.5
p251_269.wav,office,12.5
p351_140.wav,bus,7.5
p306_122.wav,bus,17.5
p307_331.wav,office,17.5
p272_306.wav,cafe,2.5
p345_216.wav,office,2.5
p265_193.wav,bus,2.5
p312_274.wav,office,12.5
p293_242.wav,living,12.5
p264_380.wav,cafe,7.5
p313_067.wav,living,2.5
p266_050.wav,cafe,17.5
p292_051.wav,psquare,12.5
p265_178.wav,living,2.5
p364_042.wav,office,2.5
p333_020.wav,bus,17.5
p246_017.wav,living,2.5
p247_204.wav,cafe,2.5
p304_219.wav,cafe,12.5
p326_165.wav,psquare,17.5
p339_296.wav,office,7.5
p251_282.wav,office,2.5
p303_098.wav,living,7.5
p374_056.wav,office,7.5
p301_348.wav,cafe,17.5
p257_210.wav,living,12.5
p323_034.wav,bus,7.5
p260_029.wav,bus,2.5
p360_300.wav,psquare,7.5
p361_113.wav,psquare,12.5
p234_188.wav,cafe,17.5
p336_171.wav,cafe,12.5
p241_296.wav,living,17.5
p308_029.wav,cafe,2.5
p360_314.wav,living,12.5
p314_219.wav,cafe,12.5
p361_107.wav,psquare,7.5
p336_165.wav,living,17.5
p264_419.wav,living,12.5
p241_282.wav,psquare,12.5
p374_042.wav,office,7.5
p281_179.wav,cafe,2.5
p257_204.wav,bus,17.5
p323_020.wav,bus,12.5
p298_218.wav,psquare,12.5
p284_028.wav,bus,2.5
p326_171.wav,bus,7.5
p251_296.wav,psquare,12.5
p339_282.wav,cafe,7.5
p364_056.wav,cafe,7.5
p313_098.wav,bus,17.5
p246_003.wav,cafe,12.5
p333_034.wav,bus,7.5
p347_139.wav,bus,7.5
p247_210.wav,office,17.5
p304_225.wav,living,7.5
p271_212.wav,living,12.5
p285_213.wav,cafe,2.5
p298_230.wav,office,7.5
p299_023.wav,cafe,7.5
p305_036.wav,cafe,12.5
p351_197.wav,office,7.5
p326_159.wav,living,12.5
p310_173.wav,cafe,17.5
p265_144.wav,psquare,2.5
p293_295.wav,psquare,17.5
p264_357.wav,cafe,7.5
p266_087.wav,psquare,12.5
p292_086.wav,psquare,17.5
p247_238.wav,office,12.5
p347_111.wav,living,17.5
p232_126.wav,cafe,7.5
p260_015.wav,living,12.5
p308_001.wav,bus,7.5
p295_207.wav,office,17.5
p314_231.wav,living,12.5
p343_253.wav,cafe,17.5
p264_431.wav,living,7.5
p341_183.wav,bus,17.5
p237_077.wav,bus,2.5
p301_374.wav,office,2.5
p275_150.wav,cafe,2.5
p281_151.wav,office,2.5
p283_281.wav,living,2.5
p323_008.wav,bus,2.5
p301_360.wav,psquare,12.5
p275_144.wav,cafe,2.5
p281_145.wav,bus,17.5
p283_295.wav,living,17.5
p257_238.wav,living,7.5
p360_328.wav,bus,17.5
p308_015.wav,living,12.5
p260_001.wav,office,12.5
p314_225.wav,bus,17.5
p295_213.wav,living,2.5
p264_425.wav,bus,2.5
p334_289.wav,cafe,2.5
p343_247.wav,cafe,17.5
p336_159.wav,bus,7.5
p341_197.wav,cafe,12.5
p237_063.wav,office,7.5
p265_150.wav,living,7.5
p310_167.wav,cafe,17.5
p293_281.wav,bus,2.5
p264_343.wav,psquare,2.5
p266_093.wav,cafe,17.5
p292_092.wav,living,17.5
p333_008.wav,office,17.5
p232_132.wav,living,2.5
p347_105.wav,cafe,17.5
p298_224.wav,bus,12.5
p271_206.wav,cafe,7.5
p285_207.wav,bus,2.5
p304_231.wav,bus,7.5
p305_022.wav,office,2.5
p299_037.wav,office,7.5
p301_406.wav,bus,2.5
p351_183.wav,cafe,7.5
p376_147.wav,office,7.5
p301_189.wav,cafe,2.5
p374_297.wav,bus,7.5
p303_259.wav,office,2.5
p249_131.wav,living,12.5
p255_301.wav,living,17.5
p248_322.wav,cafe,17.5
p363_002.wav,bus,7.5
p335_273.wav,psquare,2.5
p334_060.wav,psquare,12.5
p241_057.wav,psquare,17.5
p234_349.wav,office,2.5
p364_283.wav,psquare,2.5
p293_068.wav,psquare,12.5
p245_315.wav,office,7.5
p306_308.wav,bus,2.5
p339_057.wav,bus,12.5
p251_043.wav,bus,2.5
p272_138.wav,cafe,12.5
p251_057.wav,cafe,12.5
p339_043.wav,cafe,17.5
p313_259.wav,office,17.5
p364_297.wav,office,12.5
p345_028.wav,cafe,7.5
p245_301.wav,living,17.5
p263_459.wav,bus,2.5
p316_308.wav,psquare,2.5
p363_016.wav,psquare,7.5
p335_267.wav,living,2.5
p241_043.wav,bus,2.5
p334_074.wav,bus,2.5
p283_068.wav,cafe,12.5
p376_153.wav,psquare,17.5
p374_283.wav,bus,17.5
p351_418.wav,living,7.5
p249_125.wav,office,7.5
p248_336.wav,office,2.5
p255_315.wav,psquare,2.5
p316_320.wav,bus,12.5
p263_317.wav,living,2.5
p341_342.wav,cafe,2.5
p343_092.wav,bus,2.5
p302_076.wav,living,12.5
p283_040.wav,bus,2.5
p275_391.wav,living,7.5
p281_390.wav,bus,7.5
p303_265.wav,living,7.5
p272_110.wav,living,2.5
p307_127.wav,bus,12.5
p306_334.wav,cafe,7.5
p326_398.wav,office,7.5
p351_356.wav,living,2.5
p266_246.wav,psquare,17.5
p292_247.wav,cafe,2.5
p313_271.wav,cafe,2.5
p264_196.wav,office,7.5
p293_054.wav,bus,12.5
p312_062.wav,bus,7.5
p245_329.wav,psquare,2.5
p263_471.wav,cafe,17.5
p313_265.wav,cafe,12.5
p266_252.wav,cafe,17.5
p292_253.wav,cafe,17.5
p264_182.wav,office,17.5
p312_076.wav,living,12.5
p293_040.wav,living,7.5
p345_014.wav,office,2.5
p263_465.wav,bus,17.5
p307_133.wav,cafe,7.5
p272_104.wav,office,2.5
p306_320.wav,cafe,2.5
p283_054.wav,psquare,7.5
p302_062.wav,living,12.5
p275_385.wav,living,17.5
p281_384.wav,living,17.5
p303_271.wav,office,17.5
p351_424.wav,cafe,12.5
p249_119.wav,cafe,12.5
p255_329.wav,cafe,7.5
p263_303.wav,office,17.5
p316_334.wav,bus,2.5
p234_361.wav,cafe,12.5
p341_356.wav,psquare,17.5
p336_398.wav,cafe,7.5
p343_086.wav,psquare,7.5
p334_048.wav,living,2.5
p237_249.wav,office,7.5
p241_094.wav,office,7.5
p336_373.wav,cafe,2.5
p361_311.wav,living,2.5
p295_039.wav,psquare,17.5
p360_102.wav,bus,7.5
p323_236.wav,psquare,7.5
p257_012.wav,living,17.5
p302_089.wav,office,17.5
p376_184.wav,living,7.5
p374_254.wav,living,7.5
p251_080.wav,living,7.5
p339_094.wav,cafe,12.5
p326_367.wav,psquare,12.5
p275_408.wav,bus,2.5
p281_409.wav,living,12.5
p305_208.wav,bus,2.5
p247_006.wav,living,7.5
p232_318.wav,office,2.5
p333_222.wav,office,17.5
p246_215.wav,psquare,12.5
p264_169.wav,living,12.5
p336_415.wav,psquare,2.5
p364_240.wav,living,7.5
p247_012.wav,cafe,12.5
p246_201.wav,living,17.5
p333_236.wav,office,12.5
p364_254.wav,living,12.5
p336_401.wav,living,17.5
p310_359.wav,cafe,7.5
p312_089.wav,cafe,7.5
p339_080.wav,office,7.5
p251_094.wav,living,7.5
p326_373.wav,psquare,7.5
p299_209.wav,office,17.5
p271_038.wav,office,17.5
p285_039.wav,psquare,17.5
p323_222.wav,office,12.5
p257_006.wav,psquare,17.5
p376_190.wav,office,7.5
p374_240.wav,office,17.5
p343_079.wav,cafe,12.5
p241_080.wav,cafe,7.5
p361_305.wav,office,2.5
p360_116.wav,cafe,7.5
p283_083.wav,cafe,17.5
p275_352.wav,office,7.5
p281_353.wav,cafe,7.5
p374_268.wav,bus,17.5
p301_176.wav,office,7.5
p237_275.wav,cafe,12.5
p310_417.wav,psquare,12.5
p341_381.wav,office,17.5
p343_051.wav,cafe,2.5
p295_005.wav,office,2.5
p314_033.wav,office,2.5
p308_203.wav,office,17.5
p260_217.wav,bus,12.5
p347_313.wav,living,17.5
p232_324.wav,living,12.5
p246_229.wav,bus,17.5
p266_285.wav,cafe,12.5
p292_284.wav,living,7.5
p264_155.wav,cafe,17.5
p293_097.wav,office,7.5
p310_371.wav,cafe,17.5
p351_395.wav,bus,7.5
p281_435.wav,living,2.5
p305_234.wav,psquare,7.5
p284_202.wav,office,12.5
p299_221.wav,living,2.5
p298_032.wav,living,12.5
p304_027.wav,cafe,2.5
p271_010.wav,bus,12.5
p285_011.wav,cafe,12.5
p351_381.wav,cafe,17.5
p275_420.wav,psquare,12.5
p281_421.wav,bus,7.5
p299_235.wav,bus,2.5
p284_216.wav,living,17.5
p305_220.wav,psquare,17.5
p271_004.wav,bus,17.5
p304_033.wav,bus,17.5
p298_026.wav,office,2.5
p232_330.wav,office,17.5
